split,label_text,video_path,feature_path,raw_num_frames,used_num_frames,fps
train,thanksgiving,data/wlasl_processed/train/thanksgiving/57635.mp4,outputs/wlasl_features/features/train_thanksgiving_57635.npz,84,84,29.99642899654803
train,thanksgiving,data/wlasl_processed/train/thanksgiving/57638.mp4,outputs/wlasl_features/features/train_thanksgiving_57638.npz,60,58,29.97
train,thanksgiving,data/wlasl_processed/train/thanksgiving/57641.mp4,outputs/wlasl_features/features/train_thanksgiving_57641.npz,30,29,29.97
train,thanksgiving,data/wlasl_processed/train/thanksgiving/57647.mp4,outputs/wlasl_features/features/train_thanksgiving_57647.npz,83,83,30.33585775436286
train,theory,data/wlasl_processed/train/theory/57782.mp4,outputs/wlasl_features/features/train_theory_57782.npz,127,96,24.0
train,theory,data/wlasl_processed/train/theory/57783.mp4,outputs/wlasl_features/features/train_theory_57783.npz,108,96,25.0
train,theory,data/wlasl_processed/train/theory/57784.mp4,outputs/wlasl_features/features/train_theory_57784.npz,43,43,23.976061111076692
train,theory,data/wlasl_processed/train/theory/57785.mp4,outputs/wlasl_features/features/train_theory_57785.npz,72,72,29.995833911956673
train,theory,data/wlasl_processed/train/theory/57788.mp4,outputs/wlasl_features/features/train_theory_57788.npz,51,50,29.97
train,theory,data/wlasl_processed/train/theory/57789.mp4,outputs/wlasl_features/features/train_theory_57789.npz,57,56,29.97
train,theory,data/wlasl_processed/train/theory/57791.mp4,outputs/wlasl_features/features/train_theory_57791.npz,36,34,29.97
train,theory,data/wlasl_processed/train/theory/66603.mp4,outputs/wlasl_features/features/train_theory_66603.npz,58,58,23.976079038384693
train,theory,data/wlasl_processed/train/theory/66604.mp4,outputs/wlasl_features/features/train_theory_66604.npz,119,96,23.976037394559164
train,thin,data/wlasl_processed/train/thin/57934.mp4,outputs/wlasl_features/features/train_thin_57934.npz,90,90,29.97002997002997
train,thin,data/wlasl_processed/train/thin/57935.mp4,outputs/wlasl_features/features/train_thin_57935.npz,90,90,29.97002997002997
train,thin,data/wlasl_processed/train/thin/57936.mp4,outputs/wlasl_features/features/train_thin_57936.npz,29,29,23.976189163864852
train,thin,data/wlasl_processed/train/thin/57937.mp4,outputs/wlasl_features/features/train_thin_57937.npz,31,31,29.97002997002997
train,thin,data/wlasl_processed/train/thin/57939.mp4,outputs/wlasl_features/features/train_thin_57939.npz,37,37,29.97002997002997
train,thin,data/wlasl_processed/train/thin/57940.mp4,outputs/wlasl_features/features/train_thin_57940.npz,30,30,29.97002997002997
train,thin,data/wlasl_processed/train/thin/57942.mp4,outputs/wlasl_features/features/train_thin_57942.npz,73,73,30.0
train,thin,data/wlasl_processed/train/thin/57947.mp4,outputs/wlasl_features/features/train_thin_57947.npz,49,46,29.97
train,thin,data/wlasl_processed/train/thin/57949.mp4,outputs/wlasl_features/features/train_thin_57949.npz,54,53,29.97
train,thin,data/wlasl_processed/train/thin/57953.mp4,outputs/wlasl_features/features/train_thin_57953.npz,87,87,30.318840916754844
train,thin,data/wlasl_processed/train/thin/66606.mp4,outputs/wlasl_features/features/train_thin_66606.npz,62,62,23.976075485966692
train,thursday,data/wlasl_processed/train/thursday/58360.mp4,outputs/wlasl_features/features/train_thursday_58360.npz,83,83,29.97
train,thursday,data/wlasl_processed/train/thursday/58361.mp4,outputs/wlasl_features/features/train_thursday_58361.npz,86,86,29.97002997002997
train,thursday,data/wlasl_processed/train/thursday/58362.mp4,outputs/wlasl_features/features/train_thursday_58362.npz,58,58,29.97002997002997
train,thursday,data/wlasl_processed/train/thursday/58363.mp4,outputs/wlasl_features/features/train_thursday_58363.npz,68,68,30.004412413590234
train,thursday,data/wlasl_processed/train/thursday/58366.mp4,outputs/wlasl_features/features/train_thursday_58366.npz,37,37,29.97
train,thursday,data/wlasl_processed/train/thursday/66637.mp4,outputs/wlasl_features/features/train_thursday_66637.npz,69,69,23.976093402520384
train,thursday,data/wlasl_processed/train/thursday/66638.mp4,outputs/wlasl_features/features/train_thursday_66638.npz,74,74,23.97606713298797
train,thursday,data/wlasl_processed/train/thursday/66639.mp4,outputs/wlasl_features/features/train_thursday_66639.npz,61,61,23.976102507664493
train,thursday,data/wlasl_processed/train/thursday/66640.mp4,outputs/wlasl_features/features/train_thursday_66640.npz,56,56,23.976023976023978
train,toast,data/wlasl_processed/train/toast/58651.mp4,outputs/wlasl_features/features/train_toast_58651.npz,37,37,29.97002997002997
train,toast,data/wlasl_processed/train/toast/58652.mp4,outputs/wlasl_features/features/train_toast_58652.npz,35,35,23.976069599104893
train,toast,data/wlasl_processed/train/toast/58653.mp4,outputs/wlasl_features/features/train_toast_58653.npz,80,80,29.97002997002997
train,toast,data/wlasl_processed/train/toast/58655.mp4,outputs/wlasl_features/features/train_toast_58655.npz,113,96,30.0
train,toast,data/wlasl_processed/train/toast/58657.mp4,outputs/wlasl_features/features/train_toast_58657.npz,53,51,29.97
train,trade,data/wlasl_processed/train/trade/59204.mp4,outputs/wlasl_features/features/train_trade_59204.npz,143,96,24.0
train,trade,data/wlasl_processed/train/trade/59205.mp4,outputs/wlasl_features/features/train_trade_59205.npz,102,96,29.97002997002997
train,trade,data/wlasl_processed/train/trade/59207.mp4,outputs/wlasl_features/features/train_trade_59207.npz,29,29,29.97002997002997
train,trade,data/wlasl_processed/train/trade/59208.mp4,outputs/wlasl_features/features/train_trade_59208.npz,33,33,29.97002997002997
train,trade,data/wlasl_processed/train/trade/59209.mp4,outputs/wlasl_features/features/train_trade_59209.npz,49,49,23.976121739981405
train,trade,data/wlasl_processed/train/trade/59211.mp4,outputs/wlasl_features/features/train_trade_59211.npz,41,41,23.9761408159685
train,trade,data/wlasl_processed/train/trade/59214.mp4,outputs/wlasl_features/features/train_trade_59214.npz,50,47,29.97
train,trade,data/wlasl_processed/train/trade/59215.mp4,outputs/wlasl_features/features/train_trade_59215.npz,56,55,29.97
train,trade,data/wlasl_processed/train/trade/59216.mp4,outputs/wlasl_features/features/train_trade_59216.npz,64,62,29.97
train,trade,data/wlasl_processed/train/trade/59219.mp4,outputs/wlasl_features/features/train_trade_59219.npz,102,96,30.26703234685492
train,wait,data/wlasl_processed/train/wait/62097.mp4,outputs/wlasl_features/features/train_wait_62097.npz,94,94,29.97
train,wait,data/wlasl_processed/train/wait/62098.mp4,outputs/wlasl_features/features/train_wait_62098.npz,83,83,29.97002997002997
train,wait,data/wlasl_processed/train/wait/62100.mp4,outputs/wlasl_features/features/train_wait_62100.npz,108,96,29.97002997002997
train,wait,data/wlasl_processed/train/wait/62101.mp4,outputs/wlasl_features/features/train_wait_62101.npz,31,31,23.976075485966692
train,wait,data/wlasl_processed/train/wait/62103.mp4,outputs/wlasl_features/features/train_wait_62103.npz,90,90,29.996667036995888
train,wait,data/wlasl_processed/train/wait/62106.mp4,outputs/wlasl_features/features/train_wait_62106.npz,48,46,29.97
train,wait,data/wlasl_processed/train/wait/62107.mp4,outputs/wlasl_features/features/train_wait_62107.npz,72,71,29.97
train,wait,data/wlasl_processed/train/wait/66740.mp4,outputs/wlasl_features/features/train_wait_66740.npz,64,64,23.976023976023978
train,walk,data/wlasl_processed/train/walk/62159.mp4,outputs/wlasl_features/features/train_walk_62159.npz,87,87,29.97
train,walk,data/wlasl_processed/train/walk/62163.mp4,outputs/wlasl_features/features/train_walk_62163.npz,34,34,29.97002997002997
train,walk,data/wlasl_processed/train/walk/62164.mp4,outputs/wlasl_features/features/train_walk_62164.npz,81,81,29.996296753487226
train,walk,data/wlasl_processed/train/walk/62168.mp4,outputs/wlasl_features/features/train_walk_62168.npz,72,70,29.97
train,walk,data/wlasl_processed/train/walk/62169.mp4,outputs/wlasl_features/features/train_walk_62169.npz,64,63,29.97
train,walk,data/wlasl_processed/train/walk/62170.mp4,outputs/wlasl_features/features/train_walk_62170.npz,44,41,29.97
train,walk,data/wlasl_processed/train/walk/62175.mp4,outputs/wlasl_features/features/train_walk_62175.npz,96,96,30.285792482026128
train,walk,data/wlasl_processed/train/walk/66742.mp4,outputs/wlasl_features/features/train_walk_66742.npz,66,66,23.97607236414568
train,walk,data/wlasl_processed/train/walk/66743.mp4,outputs/wlasl_features/features/train_walk_66743.npz,53,53,23.97611436154171
train,what,data/wlasl_processed/train/what/62964.mp4,outputs/wlasl_features/features/train_what_62964.npz,91,91,29.97
train,what,data/wlasl_processed/train/what/62966.mp4,outputs/wlasl_features/features/train_what_62966.npz,25,25,23.976215594130622
train,what,data/wlasl_processed/train/what/62968.mp4,outputs/wlasl_features/features/train_what_62968.npz,43,43,23.976061111076692
train,what,data/wlasl_processed/train/what/62970.mp4,outputs/wlasl_features/features/train_what_62970.npz,88,88,30.0
train,what,data/wlasl_processed/train/what/62979.mp4,outputs/wlasl_features/features/train_what_62979.npz,37,37,29.97
train,what,data/wlasl_processed/train/what/66769.mp4,outputs/wlasl_features/features/train_what_66769.npz,47,47,23.976057950642197
train,white,data/wlasl_processed/train/white/63200.mp4,outputs/wlasl_features/features/train_white_63200.npz,109,96,29.97
train,white,data/wlasl_processed/train/white/63202.mp4,outputs/wlasl_features/features/train_white_63202.npz,72,72,29.97002997002997
train,white,data/wlasl_processed/train/white/63203.mp4,outputs/wlasl_features/features/train_white_63203.npz,35,35,29.97002997002997
train,white,data/wlasl_processed/train/white/63204.mp4,outputs/wlasl_features/features/train_white_63204.npz,37,37,23.976153447382064
train,white,data/wlasl_processed/train/white/63205.mp4,outputs/wlasl_features/features/train_white_63205.npz,79,79,30.0
train,white,data/wlasl_processed/train/white/63207.mp4,outputs/wlasl_features/features/train_white_63207.npz,24,23,29.97
train,white,data/wlasl_processed/train/white/63208.mp4,outputs/wlasl_features/features/train_white_63208.npz,38,37,29.97
train,white,data/wlasl_processed/train/white/63214.mp4,outputs/wlasl_features/features/train_white_63214.npz,72,72,30.39254074001042
train,who,data/wlasl_processed/train/who/63225.mp4,outputs/wlasl_features/features/train_who_63225.npz,111,96,29.97
train,who,data/wlasl_processed/train/who/63227.mp4,outputs/wlasl_features/features/train_who_63227.npz,36,36,29.97002997002997
train,who,data/wlasl_processed/train/who/63228.mp4,outputs/wlasl_features/features/train_who_63228.npz,40,40,29.97002997002997
train,who,data/wlasl_processed/train/who/63231.mp4,outputs/wlasl_features/features/train_who_63231.npz,93,93,29.996774540372
train,who,data/wlasl_processed/train/who/63232.mp4,outputs/wlasl_features/features/train_who_63232.npz,155,96,30.0
train,who,data/wlasl_processed/train/who/63236.mp4,outputs/wlasl_features/features/train_who_63236.npz,46,45,29.97
train,who,data/wlasl_processed/train/who/63242.mp4,outputs/wlasl_features/features/train_who_63242.npz,86,86,30.322944975823244
train,who,data/wlasl_processed/train/who/66778.mp4,outputs/wlasl_features/features/train_who_66778.npz,58,58,23.976079038384693
train,who,data/wlasl_processed/train/who/66779.mp4,outputs/wlasl_features/features/train_who_66779.npz,54,54,23.97608311708814
train,who,data/wlasl_processed/train/who/69534.mp4,outputs/wlasl_features/features/train_who_69534.npz,63,63,29.97002997002997
train,why,data/wlasl_processed/train/why/63280.mp4,outputs/wlasl_features/features/train_why_63280.npz,121,96,29.97
train,why,data/wlasl_processed/train/why/63281.mp4,outputs/wlasl_features/features/train_why_63281.npz,74,74,29.97
train,why,data/wlasl_processed/train/why/63282.mp4,outputs/wlasl_features/features/train_why_63282.npz,27,27,29.97002997002997
train,why,data/wlasl_processed/train/why/63283.mp4,outputs/wlasl_features/features/train_why_63283.npz,47,47,29.97002997002997
train,why,data/wlasl_processed/train/why/63284.mp4,outputs/wlasl_features/features/train_why_63284.npz,53,53,23.97611436154171
train,why,data/wlasl_processed/train/why/63287.mp4,outputs/wlasl_features/features/train_why_63287.npz,27,26,29.97
train,why,data/wlasl_processed/train/why/63288.mp4,outputs/wlasl_features/features/train_why_63288.npz,36,35,29.97
train,why,data/wlasl_processed/train/why/63292.mp4,outputs/wlasl_features/features/train_why_63292.npz,72,72,30.39254074001042
train,why,data/wlasl_processed/train/why/66781.mp4,outputs/wlasl_features/features/train_why_66781.npz,51,51,23.976055285962776
train,woman,data/wlasl_processed/train/woman/63665.mp4,outputs/wlasl_features/features/train_woman_63665.npz,72,72,29.97
train,woman,data/wlasl_processed/train/woman/63666.mp4,outputs/wlasl_features/features/train_woman_63666.npz,70,70,29.97
train,woman,data/wlasl_processed/train/woman/63667.mp4,outputs/wlasl_features/features/train_woman_63667.npz,26,26,23.976146807791224
train,woman,data/wlasl_processed/train/woman/63668.mp4,outputs/wlasl_features/features/train_woman_63668.npz,32,32,29.97002997002997
train,woman,data/wlasl_processed/train/woman/63672.mp4,outputs/wlasl_features/features/train_woman_63672.npz,29,29,29.97
train,woman,data/wlasl_processed/train/woman/63673.mp4,outputs/wlasl_features/features/train_woman_63673.npz,43,42,29.97
train,woman,data/wlasl_processed/train/woman/63679.mp4,outputs/wlasl_features/features/train_woman_63679.npz,69,69,30.41118251738996
train,woman,data/wlasl_processed/train/woman/66798.mp4,outputs/wlasl_features/features/train_woman_66798.npz,49,49,23.976121739981405
train,woman,data/wlasl_processed/train/woman/66799.mp4,outputs/wlasl_features/features/train_woman_66799.npz,55,55,23.97605300887356
train,yes,data/wlasl_processed/train/yes/64280.mp4,outputs/wlasl_features/features/train_yes_64280.npz,63,63,29.97002997002997
train,yes,data/wlasl_processed/train/yes/64281.mp4,outputs/wlasl_features/features/train_yes_64281.npz,71,71,29.97
train,yes,data/wlasl_processed/train/yes/64283.mp4,outputs/wlasl_features/features/train_yes_64283.npz,22,22,23.97616914097503
train,yes,data/wlasl_processed/train/yes/64284.mp4,outputs/wlasl_features/features/train_yes_64284.npz,56,56,29.97002997002997
train,yes,data/wlasl_processed/train/yes/64288.mp4,outputs/wlasl_features/features/train_yes_64288.npz,54,54,29.994445473060544
train,yes,data/wlasl_processed/train/yes/64291.mp4,outputs/wlasl_features/features/train_yes_64291.npz,56,55,29.97
train,yes,data/wlasl_processed/train/yes/64292.mp4,outputs/wlasl_features/features/train_yes_64292.npz,48,47,29.97
train,yes,data/wlasl_processed/train/yes/64300.mp4,outputs/wlasl_features/features/train_yes_64300.npz,90,90,30.307082102046092
train,yes,data/wlasl_processed/train/yes/66820.mp4,outputs/wlasl_features/features/train_yes_66820.npz,47,47,23.976057950642197
val,accident,data/wlasl_processed/val/accident/00626.mp4,outputs/wlasl_features/features/val_accident_00626.npz,44,44,23.976023976023978
val,accident,data/wlasl_processed/val/accident/00627.mp4,outputs/wlasl_features/features/val_accident_00627.npz,31,31,29.97002997002997
val,apple,data/wlasl_processed/val/apple/02999.mp4,outputs/wlasl_features/features/val_apple_02999.npz,72,72,25.0
val,apple,data/wlasl_processed/val/apple/65086.mp4,outputs/wlasl_features/features/val_apple_65086.npz,76,76,29.97002997002997
val,apple,data/wlasl_processed/val/apple/69213.mp4,outputs/wlasl_features/features/val_apple_69213.npz,91,91,29.97002997002997
val,appointment,data/wlasl_processed/val/appointment/03061.mp4,outputs/wlasl_features/features/val_appointment_03061.npz,50,48,29.97
val,argue,data/wlasl_processed/val/argue/03272.mp4,outputs/wlasl_features/features/val_argue_03272.npz,33,33,23.97616914097503
val,bad,data/wlasl_processed/val/bad/04715.mp4,outputs/wlasl_features/features/val_bad_04715.npz,94,94,30.0
val,bad,data/wlasl_processed/val/bad/04717.mp4,outputs/wlasl_features/features/val_bad_04717.npz,34,32,29.97
val,balance,data/wlasl_processed/val/balance/04802.mp4,outputs/wlasl_features/features/val_balance_04802.npz,69,68,29.97
val,balance,data/wlasl_processed/val/balance/04806.mp4,outputs/wlasl_features/features/val_balance_04806.npz,118,96,30.22641219155719
val,bar,data/wlasl_processed/val/bar/05086.mp4,outputs/wlasl_features/features/val_bar_05086.npz,63,63,29.97002997002997
val,bar,data/wlasl_processed/val/bar/05102.mp4,outputs/wlasl_features/features/val_bar_05102.npz,100,96,30.27303306094001
val,basketball,data/wlasl_processed/val/basketball/05232.mp4,outputs/wlasl_features/features/val_basketball_05232.npz,31,31,23.976075485966692
val,basketball,data/wlasl_processed/val/basketball/05239.mp4,outputs/wlasl_features/features/val_basketball_05239.npz,48,48,29.97
val,because,data/wlasl_processed/val/because/05600.mp4,outputs/wlasl_features/features/val_because_05600.npz,26,26,23.976146807791224
val,because,data/wlasl_processed/val/because/05606.mp4,outputs/wlasl_features/features/val_because_05606.npz,36,33,29.97
val,bed,data/wlasl_processed/val/bed/65163.mp4,outputs/wlasl_features/features/val_bed_65163.npz,60,60,29.97002997002997
val,before,data/wlasl_processed/val/before/05750.mp4,outputs/wlasl_features/features/val_before_05750.npz,100,96,30.27303306094001
val,bird,data/wlasl_processed/val/bird/06330.mp4,outputs/wlasl_features/features/val_bird_06330.npz,87,87,24.0
val,bird,data/wlasl_processed/val/bird/69233.mp4,outputs/wlasl_features/features/val_bird_69233.npz,84,84,29.97002997002997
val,black,data/wlasl_processed/val/black/06476.mp4,outputs/wlasl_features/features/val_black_06476.npz,33,32,29.97
val,black,data/wlasl_processed/val/black/69236.mp4,outputs/wlasl_features/features/val_black_69236.npz,63,63,29.97002997002997
val,blanket,data/wlasl_processed/val/blanket/06558.mp4,outputs/wlasl_features/features/val_blanket_06558.npz,55,54,29.97
val,blanket,data/wlasl_processed/val/blanket/65204.mp4,outputs/wlasl_features/features/val_blanket_65204.npz,64,64,23.976023976023978
val,bowling,data/wlasl_processed/val/bowling/07388.mp4,outputs/wlasl_features/features/val_bowling_07388.npz,70,70,25.0
val,bowling,data/wlasl_processed/val/bowling/07398.mp4,outputs/wlasl_features/features/val_bowling_07398.npz,57,56,29.97
val,brother,data/wlasl_processed/val/brother/07938.mp4,outputs/wlasl_features/features/val_brother_07938.npz,104,96,30.00288489277815
val,call,data/wlasl_processed/val/call/08694.mp4,outputs/wlasl_features/features/val_call_08694.npz,74,74,30.0
val,call,data/wlasl_processed/val/call/08707.mp4,outputs/wlasl_features/features/val_call_08707.npz,35,34,29.97
val,candy,data/wlasl_processed/val/candy/08918.mp4,outputs/wlasl_features/features/val_candy_08918.npz,30,30,29.97002997002997
val,candy,data/wlasl_processed/val/candy/08929.mp4,outputs/wlasl_features/features/val_candy_08929.npz,82,82,30.340374572525587
val,champion,data/wlasl_processed/val/champion/09916.mp4,outputs/wlasl_features/features/val_champion_09916.npz,24,24,23.976023976023978
val,champion,data/wlasl_processed/val/champion/09922.mp4,outputs/wlasl_features/features/val_champion_09922.npz,78,78,29.996154339187285
val,change,data/wlasl_processed/val/change/09955.mp4,outputs/wlasl_features/features/val_change_09955.npz,75,75,29.97002997002997
val,change,data/wlasl_processed/val/change/09957.mp4,outputs/wlasl_features/features/val_change_09957.npz,99,96,29.996970003029997
val,cheat,data/wlasl_processed/val/cheat/10151.mp4,outputs/wlasl_features/features/val_cheat_10151.npz,33,33,23.97616914097503
val,cheat,data/wlasl_processed/val/cheat/65341.mp4,outputs/wlasl_features/features/val_cheat_65341.npz,76,76,23.976023976023978
val,cheat,data/wlasl_processed/val/cheat/65342.mp4,outputs/wlasl_features/features/val_cheat_65342.npz,62,62,23.976075485966692
val,check,data/wlasl_processed/val/check/10188.mp4,outputs/wlasl_features/features/val_check_10188.npz,85,85,30.0
val,check,data/wlasl_processed/val/check/10192.mp4,outputs/wlasl_features/features/val_check_10192.npz,29,27,29.97
val,cold,data/wlasl_processed/val/cold/11625.mp4,outputs/wlasl_features/features/val_cold_11625.npz,38,38,29.97002997002997
val,cold,data/wlasl_processed/val/cold/11628.mp4,outputs/wlasl_features/features/val_cold_11628.npz,89,89,30.003371165299473
val,cold,data/wlasl_processed/val/cold/11634.mp4,outputs/wlasl_features/features/val_cold_11634.npz,67,66,29.97
val,computer,data/wlasl_processed/val/computer/12312.mp4,outputs/wlasl_features/features/val_computer_12312.npz,101,96,29.97002997002997
val,computer,data/wlasl_processed/val/computer/12315.mp4,outputs/wlasl_features/features/val_computer_12315.npz,57,57,29.97002997002997
val,computer,data/wlasl_processed/val/computer/12326.mp4,outputs/wlasl_features/features/val_computer_12326.npz,73,73,29.97
val,convince,data/wlasl_processed/val/convince/65400.mp4,outputs/wlasl_features/features/val_convince_65400.npz,72,72,23.976023976023978
val,convince,data/wlasl_processed/val/convince/65401.mp4,outputs/wlasl_features/features/val_convince_65401.npz,48,48,23.976023976023978
val,cool,data/wlasl_processed/val/cool/13197.mp4,outputs/wlasl_features/features/val_cool_13197.npz,26,26,23.976146807791224
val,cool,data/wlasl_processed/val/cool/13203.mp4,outputs/wlasl_features/features/val_cool_13203.npz,65,65,30.004616094783813
val,cool,data/wlasl_processed/val/cool/65402.mp4,outputs/wlasl_features/features/val_cool_65402.npz,53,53,23.97611436154171
val,cousin,data/wlasl_processed/val/cousin/13633.mp4,outputs/wlasl_features/features/val_cousin_13633.npz,94,94,29.97002997002997
val,cousin,data/wlasl_processed/val/cousin/13634.mp4,outputs/wlasl_features/features/val_cousin_13634.npz,96,96,29.99687532548693
val,cousin,data/wlasl_processed/val/cousin/13641.mp4,outputs/wlasl_features/features/val_cousin_13641.npz,43,43,29.97
val,cry,data/wlasl_processed/val/cry/14177.mp4,outputs/wlasl_features/features/val_cry_14177.npz,87,87,29.996552120445926
val,cry,data/wlasl_processed/val/cry/65427.mp4,outputs/wlasl_features/features/val_cry_65427.npz,54,54,23.97608311708814
val,dark,data/wlasl_processed/val/dark/14672.mp4,outputs/wlasl_features/features/val_dark_14672.npz,40,40,23.976023976023978
val,daughter,data/wlasl_processed/val/daughter/14750.mp4,outputs/wlasl_features/features/val_daughter_14750.npz,84,84,29.97002997002997
val,daughter,data/wlasl_processed/val/daughter/14756.mp4,outputs/wlasl_features/features/val_daughter_14756.npz,39,38,29.97
val,daughter,data/wlasl_processed/val/daughter/65443.mp4,outputs/wlasl_features/features/val_daughter_65443.npz,52,52,23.976023976023978
val,deaf,data/wlasl_processed/val/deaf/14887.mp4,outputs/wlasl_features/features/val_deaf_14887.npz,62,62,30.00483949024036
val,deaf,data/wlasl_processed/val/deaf/14903.mp4,outputs/wlasl_features/features/val_deaf_14903.npz,82,82,30.340374572525587
val,delay,data/wlasl_processed/val/delay/15320.mp4,outputs/wlasl_features/features/val_delay_15320.npz,25,25,23.976215594130622
val,delay,data/wlasl_processed/val/delay/15326.mp4,outputs/wlasl_features/features/val_delay_15326.npz,38,36,29.97
val,delicious,data/wlasl_processed/val/delicious/15366.mp4,outputs/wlasl_features/features/val_delicious_15366.npz,74,74,29.97002997002997
val,doctor,data/wlasl_processed/val/doctor/17016.mp4,outputs/wlasl_features/features/val_doctor_17016.npz,105,96,29.97002997002997
val,dog,data/wlasl_processed/val/dog/17083.mp4,outputs/wlasl_features/features/val_dog_17083.npz,62,62,25.0
val,drink,data/wlasl_processed/val/drink/17724.mp4,outputs/wlasl_features/features/val_drink_17724.npz,30,29,29.97
val,drink,data/wlasl_processed/val/drink/17734.mp4,outputs/wlasl_features/features/val_drink_17734.npz,89,89,30.31091262400709
val,drink,data/wlasl_processed/val/drink/69302.mp4,outputs/wlasl_features/features/val_drink_69302.npz,77,77,29.97002997002997
val,environment,data/wlasl_processed/val/environment/19409.mp4,outputs/wlasl_features/features/val_environment_19409.npz,97,96,29.97002997002997
val,example,data/wlasl_processed/val/example/65653.mp4,outputs/wlasl_features/features/val_example_65653.npz,69,69,23.976093402520384
val,family,data/wlasl_processed/val/family/69316.mp4,outputs/wlasl_features/features/val_family_69316.npz,85,85,29.97002997002997
val,far,data/wlasl_processed/val/far/21070.mp4,outputs/wlasl_features/features/val_far_21070.npz,68,68,29.97002997002997
val,far,data/wlasl_processed/val/far/21081.mp4,outputs/wlasl_features/features/val_far_21081.npz,99,96,30.27612526658435
val,fat,data/wlasl_processed/val/fat/21252.mp4,outputs/wlasl_features/features/val_fat_21252.npz,86,86,30.322944975823244
val,fat,data/wlasl_processed/val/fat/65692.mp4,outputs/wlasl_features/features/val_fat_65692.npz,71,71,23.976046466253432
val,fish,data/wlasl_processed/val/fish/22113.mp4,outputs/wlasl_features/features/val_fish_22113.npz,76,76,24.0
val,fish,data/wlasl_processed/val/fish/22114.mp4,outputs/wlasl_features/features/val_fish_22114.npz,86,86,25.0
val,full,data/wlasl_processed/val/full/23775.mp4,outputs/wlasl_features/features/val_full_23775.npz,51,50,29.97
val,full,data/wlasl_processed/val/full/23776.mp4,outputs/wlasl_features/features/val_full_23776.npz,39,38,29.97
val,full,data/wlasl_processed/val/full/65792.mp4,outputs/wlasl_features/features/val_full_65792.npz,42,42,23.976252093164867
val,give,data/wlasl_processed/val/give/24639.mp4,outputs/wlasl_features/features/val_give_24639.npz,23,23,29.97002997002997
val,give,data/wlasl_processed/val/give/24641.mp4,outputs/wlasl_features/features/val_give_24641.npz,52,52,30.0
val,go,data/wlasl_processed/val/go/24946.mp4,outputs/wlasl_features/features/val_go_24946.npz,33,33,23.97616914097503
val,go,data/wlasl_processed/val/go/24952.mp4,outputs/wlasl_features/features/val_go_24952.npz,34,33,29.97
val,go,data/wlasl_processed/val/go/69345.mp4,outputs/wlasl_features/features/val_go_69345.npz,67,67,29.97002997002997
val,good,data/wlasl_processed/val/good/65835.mp4,outputs/wlasl_features/features/val_good_65835.npz,41,41,23.9761408159685
val,government,data/wlasl_processed/val/government/25246.mp4,outputs/wlasl_features/features/val_government_25246.npz,40,40,29.97002997002997
val,graduate,data/wlasl_processed/val/graduate/25330.mp4,outputs/wlasl_features/features/val_graduate_25330.npz,60,59,29.97
val,graduate,data/wlasl_processed/val/graduate/65843.mp4,outputs/wlasl_features/features/val_graduate_65843.npz,71,71,23.976046466253432
val,help,data/wlasl_processed/val/help/65891.mp4,outputs/wlasl_features/features/val_help_65891.npz,59,59,23.976051040542554
val,help,data/wlasl_processed/val/help/69364.mp4,outputs/wlasl_features/features/val_help_69364.npz,75,75,29.97002997002997
val,hot,data/wlasl_processed/val/hot/28112.mp4,outputs/wlasl_features/features/val_hot_28112.npz,78,78,29.996154339187285
val,hot,data/wlasl_processed/val/hot/69368.mp4,outputs/wlasl_features/features/val_hot_69368.npz,57,57,29.97002997002997
val,interest,data/wlasl_processed/val/interest/30156.mp4,outputs/wlasl_features/features/val_interest_30156.npz,74,74,30.00405460197324
val,interest,data/wlasl_processed/val/interest/65950.mp4,outputs/wlasl_features/features/val_interest_65950.npz,49,49,23.976121739981405
val,language,data/wlasl_processed/val/language/32154.mp4,outputs/wlasl_features/features/val_language_32154.npz,71,71,25.0
val,language,data/wlasl_processed/val/language/32156.mp4,outputs/wlasl_features/features/val_language_32156.npz,43,43,23.976061111076692
val,last,data/wlasl_processed/val/last/32255.mp4,outputs/wlasl_features/features/val_last_32255.npz,28,28,29.97
val,last,data/wlasl_processed/val/last/32263.mp4,outputs/wlasl_features/features/val_last_32263.npz,97,96,30.282502942738986
val,later,data/wlasl_processed/val/later/32320.mp4,outputs/wlasl_features/features/val_later_32320.npz,82,82,25.0
val,later,data/wlasl_processed/val/later/32323.mp4,outputs/wlasl_features/features/val_later_32323.npz,34,34,23.976117906085705
val,later,data/wlasl_processed/val/later/32325.mp4,outputs/wlasl_features/features/val_later_32325.npz,121,96,29.97002997002997
val,later,data/wlasl_processed/val/later/66015.mp4,outputs/wlasl_features/features/val_later_66015.npz,49,49,23.976121739981405
val,laugh,data/wlasl_processed/val/laugh/32380.mp4,outputs/wlasl_features/features/val_laugh_32380.npz,39,39,29.97002997002997
val,laugh,data/wlasl_processed/val/laugh/32386.mp4,outputs/wlasl_features/features/val_laugh_32386.npz,98,96,30.00306153689152
val,laugh,data/wlasl_processed/val/laugh/32398.mp4,outputs/wlasl_features/features/val_laugh_32398.npz,94,94,30.29258379122356
val,leave,data/wlasl_processed/val/leave/32654.mp4,outputs/wlasl_features/features/val_leave_32654.npz,75,75,25.0
val,leave,data/wlasl_processed/val/leave/32655.mp4,outputs/wlasl_features/features/val_leave_32655.npz,66,66,29.97002997002997
